image_id,file_path,canonical_class,food_family,width,height,source_type,annotated,review_status
VNFOOD_000673,images/srcB_458_jpg.rf.a06bb2dcd98a9f9e419f6afd8fc12a33.jpg,bánh chưng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000674,images/srcB_459_jpg.rf.89646b89b53eeba4621b7bfb35121ece.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000675,images/srcB_45_jpg.rf.1068433cd806a22f9dbd1906046f7d04.jpg,bánh mì,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000676,images/srcB_45_jpg.rf.aabd67e03c6887a19a68496416efcc9f.jpg,cao lầu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000677,images/srcB_460_jpg.rf.0eb43f32be66351097af3aa46b6d9a39.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000678,images/srcB_461_jpg.rf.122c6f0465fc628912177da9ede57777.jpg,nước chấm,sauce_condiment,640,640,web_scrape_B,True,verified
VNFOOD_000679,images/srcB_461_jpg.rf.6537105112860e111c1cbb6542db5ddf.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000680,images/srcB_462_jpg.rf.32a50df444f2a1ba28a8fbb155829a9d.jpg,nước chấm,sauce_condiment,640,640,web_scrape_B,True,verified
VNFOOD_000681,images/srcB_463_jpg.rf.fbc712e19ccd63948ff71575675c0550.jpg,bánh chưng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000682,images/srcB_464_jpg.rf.4209a91ae30bcf5718813d622528a259.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000683,images/srcB_464_jpg.rf.4af4504e149036d9dc3ab00905f766dc.jpg,nước chấm,sauce_condiment,640,640,web_scrape_B,True,verified
VNFOOD_000684,images/srcB_465_jpg.rf.6a4aa100d0025db4f03062eca6d0c252.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000685,images/srcB_467_jpg.rf.c88f838f6433d4bb128f063649268e62.jpg,cao lầu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000686,images/srcB_468_jpg.rf.8a8f649d1d1e8b1dd5ea0ede3b1fec85.jpg,xôi xéo,rice_dish,640,640,web_scrape_B,True,verified
VNFOOD_000687,images/srcB_468_jpg.rf.d10992863826e16e12564d0652970ddc.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000688,images/srcB_46_jpg.rf.766e904b773272e9cd97a1d5574b33d3.jpg,mì Quảng,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000689,images/srcB_470_jpg.rf.6a9606ed5cb509f91d4e7c4d212e1da2.jpg,bánh tráng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000690,images/srcB_471_jpg.rf.cadb50e81b49cb4212c7578df68d48b3.jpg,cơm tấm,rice_dish,640,640,web_scrape_B,True,verified
VNFOOD_000691,images/srcB_472_jpg.rf.ed7d0f7f89d119f7d5f6a7e74c7db6ee.jpg,bánh chưng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000692,images/srcB_473_jpg.rf.f2689951aeb9cb36fc196846a2264345.jpg,phở,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000693,images/srcB_473_jpg.rf.fb413c702a025667a3eec658f23a8dba.jpg,bún riêu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000694,images/srcB_474_jpg.rf.9897a4fbe0d93021940daea1e084cfa2.jpg,bánh xèo,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000695,images/srcB_474_jpg.rf.e88216c64881b705a0bf4cc7c12d2061.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000696,images/srcB_475_jpg.rf.0892decf3c9b904a86e324ae52d2438d.jpg,canh chua,soup,640,640,web_scrape_B,True,verified
VNFOOD_000697,images/srcB_475_jpg.rf.9bb58badaefc04a9869db282a424d29a.jpg,xôi xéo,rice_dish,640,640,web_scrape_B,True,verified
VNFOOD_000698,images/srcB_475_jpg.rf.db45e9c393873559d7bec6e2de80d5e5.jpg,bánh bột lọc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000699,images/srcB_476_jpg.rf.453684a7db0c4095b4f454fa0c24492d.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000700,images/srcB_476_jpg.rf.b1d173acde7982779571cfb997799b40.jpg,bánh bèo,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000701,images/srcB_476_jpg.rf.b7ded3cd93d8d1eb8e07670084c8d356.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000702,images/srcB_477_jpg.rf.022ff77c8984a2a7ab6fd771fd9ac88d.jpg,bánh cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000703,images/srcB_477_jpg.rf.56f95b3f61dfa82811a5febf4e991e2f.jpg,cháo lòng,soup,640,640,web_scrape_B,True,verified
VNFOOD_000704,images/srcB_477_jpg.rf.7155b5647ff838fd13d1f3b87c9bffec.jpg,nước chấm,sauce_condiment,640,640,web_scrape_B,True,verified
VNFOOD_000705,images/srcB_477_jpg.rf.8c164fc472052098ce812280821eebcc.jpg,bánh tráng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000706,images/srcB_478_jpg.rf.0caf27fcc5e72cd4c87c85f84266dbf4.jpg,bánh bột lọc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000707,images/srcB_478_jpg.rf.70b50bb562f0804dc9e32ceea087ae98.jpg,bánh cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000708,images/srcB_478_jpg.rf.9149dfd88817f90026c1ed475171cfc4.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000709,images/srcB_478_jpg.rf.9f913b1a30f8648fc3a52e09049c403f.jpg,bánh tráng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000710,images/srcB_479_jpg.rf.97064c925110f7383dc9e9511ed510df.jpg,cao lầu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000711,images/srcB_47_jpg.rf.280553664c38c276248e0cf693714107.jpg,nem chua,meat_dish,640,640,web_scrape_B,True,verified
VNFOOD_000712,images/srcB_47_jpg.rf.70acc817137c32b5d1eadd5f826ae1b9.jpg,bánh mì,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000713,images/srcB_47_jpg.rf.7a3e692318e60db02e3c3effa1ffbd90.jpg,bánh bèo,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000714,images/srcB_47_jpg.rf.e38dcf4e91619c2e3045037b11779e95.jpg,bánh pía,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000715,images/srcB_480_jpg.rf.0fa275de49491fdd986e26b8be2ad604.jpg,bánh bột lọc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000716,images/srcB_480_jpg.rf.9df1fca8d418c4dc457cd31d3474a283.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000717,images/srcB_481_jpg.rf.7c499fe61b5e8de64e4bdf87d21323b7.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000718,images/srcB_482_jpg.rf.7e6ff38af1033fd2dcb010ab6a4b544b.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000719,images/srcB_482_jpg.rf.d796397039b9e853217bd1df595185ae.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000720,images/srcB_483_jpg.rf.4c3ef2232f4b708085df77c2b80ca911.jpg,phở,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000721,images/srcB_483_jpg.rf.581f704ad39d9dc1ae64400e8a17ba2b.jpg,hủ tiếu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000722,images/srcB_483_jpg.rf.86c2228c707f6da7b1469674e66a9efd.jpg,nem chua,meat_dish,640,640,web_scrape_B,True,verified
VNFOOD_000723,images/srcB_483_jpg.rf.b6124e6af9d80c49a7476bde43617d43.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000724,images/srcB_483_jpg.rf.c99d0b1bef4ac91cae76e8799a289abd.jpg,bánh mì,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000725,images/srcB_484_jpg.rf.7d485070cd46ceea7bb27818ec40a86d.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000726,images/srcB_487_jpg.rf.41ade33e34cfaf152108153271cc66a8.jpg,bánh bèo,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000727,images/srcB_487_jpg.rf.493236c109c864295317938a806de49a.jpg,nem chua,meat_dish,640,640,web_scrape_B,True,verified
VNFOOD_000728,images/srcB_487_jpg.rf.70813b8995b4c8cfc706313155bbfaea.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000729,images/srcB_487_jpg.rf.eee74a8d1cf1b0806df3dfaadef4ec5b.jpg,bánh mì,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000730,images/srcB_488_jpg.rf.05abafda7a345c5bc97b97d5bcb7f6ea.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000731,images/srcB_489_jpg.rf.230e30a98049f675c9008cf8c23db2cf.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000732,images/srcB_489_jpg.rf.3725eea0da06660ff49f936c98f1b143.jpg,món ăn khác,other,640,640,web_scrape_B,True,verified
VNFOOD_000733,images/srcB_489_jpg.rf.d375ba3d1b7133341bce010b54d6eb8f.jpg,heo quay,meat_dish,640,640,web_scrape_B,True,verified
VNFOOD_000734,images/srcB_48_jpg.rf.51f80325010be6d4a7542405613dc20b.jpg,bún riêu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000735,images/srcB_48_jpg.rf.b615c5188f42489d9ef9760af7a96a25.jpg,bún mắm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000736,images/srcB_490_jpg.rf.61cb1ef7f12297c5bac9f6280aa47f54.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000737,images/srcB_490_jpg.rf.7e1c77012c7e73fe8352098c3a8a95cf.jpg,cá chiên,seafood,640,640,web_scrape_B,True,verified
VNFOOD_000738,images/srcB_490_jpg.rf.de8f0c55a99566763f184eb2e435d96c.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000739,images/srcB_491_jpg.rf.2b78b936693976d77732a41f0c1d744a.jpg,bánh bèo,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000740,images/srcB_495_jpg.rf.22ef5631546b659790701d4a27d41d24.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000741,images/srcB_495_jpg.rf.3a9763bbb037e3dfcc29f6c91bd75b19.jpg,bún mắm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000742,images/srcB_496_jpg.rf.3cf147bf39d394a83b7530af4c5eaa5f.jpg,bánh tráng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000743,images/srcB_496_jpg.rf.6094f88c870282a895c7423e511ff328.jpg,bún mắm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000744,images/srcB_496_jpg.rf.7e1952ad3042502618c40c92735c5ccb.jpg,bánh căn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000745,images/srcB_496_jpg.rf.95b6c6093b9041f5a2125d84b812130d.jpg,bún đậu mắm tôm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000746,images/srcB_496_jpg.rf.ab55433b449585b33871c3ea0094755c.jpg,cháo lòng,soup,640,640,web_scrape_B,True,verified
VNFOOD_000747,images/srcB_498_jpg.rf.9aab58f8d1a93014d60881c4831a5f69.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000748,images/srcB_498_jpg.rf.9ea8d48eae9eabfef6120105a8ddd3f4.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000749,images/srcB_499_jpg.rf.b0444937b387a76921238fdadd99a75a.jpg,bún riêu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000750,images/srcB_500_jpg.rf.2b839a2bb5bd01fbcb28f313411858c4.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000751,images/srcB_500_jpg.rf.40c4a56621e9d20811baee10b970dd2e.jpg,cao lầu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000752,images/srcB_500_jpg.rf.4ced02909124c936d50f67370b032d7d.jpg,bánh chưng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000753,images/srcB_500_jpg.rf.74ced712fa7d9311d142831bcf3f9c32.jpg,bún bò Huế,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000754,images/srcB_501_jpg.rf.b4389e32361ed68a49c1fe6c6b911bd7.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000755,images/srcB_501_jpg.rf.b9cd17c06865a0b4691beb365f935832.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000756,images/srcB_503_jpg.rf.427ecc1a301bf979b8e7fb8e83d30979.jpg,bánh cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000757,images/srcB_503_jpg.rf.7b4003a410a22b4001a76413a5ff3e6b.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000758,images/srcB_504_jpg.rf.5109eafb5eea49e0d2958546a911da28.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000759,images/srcB_504_jpg.rf.6aa6c87e575c7bd281ec3fe6005a4202.jpg,cá chiên,seafood,640,640,web_scrape_B,True,verified
VNFOOD_000760,images/srcB_505_jpg.rf.38f2c8d9a021aca7810d366b901ffd3d.jpg,bánh chưng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000761,images/srcB_506_jpg.rf.be64f34b02c3c139ce761d5b0b79963b.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000762,images/srcB_507_jpg.rf.47b1fa63f2bd48f33cfd5fb85b910f4e.jpg,bánh bột lọc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000763,images/srcB_507_jpg.rf.b781445f68303cda46a9f6a12d864a35.jpg,bún bò Huế,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000764,images/srcB_509_jpg.rf.612a75cbdbb8a3afe60fde1fc9b4fa26.jpg,bún mắm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000765,images/srcB_509_jpg.rf.a7313730e238fe247e09d236920aaa23.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000766,images/srcB_509_jpg.rf.e242db9caf6ea968516af489e27e2a29.jpg,bánh tráng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000767,images/srcB_50_jpg.rf.12051cc28fe52d8125027b07c1332cdd.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000768,images/srcB_50_jpg.rf.341e52e1f855f8095c680cb9f47c67b5.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000769,images/srcB_50_jpg.rf.cc3396daa33b432e5e53430a531f6ba0.jpg,hủ tiếu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000770,images/srcB_510_jpg.rf.2e3ef98fdebb79bda070768048b09077.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000771,images/srcB_510_jpg.rf.94779503043fd3853613df049c0e66e1.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000772,images/srcB_510_jpg.rf.d350a33c49612523e3bd4e5d5fcce3a0.jpg,bánh xèo,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000773,images/srcB_511_jpg.rf.6d8709d5fa228ed9bb64c5e5e3022b7f.jpg,bánh canh,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000774,images/srcB_511_jpg.rf.6f2e611679f139a1a8e97cbf34d502a0.jpg,cao lầu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000775,images/srcB_511_jpg.rf.e060cb0e4150fbe1ab641db648359fa9.jpg,bún riêu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000776,images/srcB_512_jpg.rf.0796cc83c6e788b342d8fcb916f3c514.jpg,bánh mì,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000777,images/srcB_513_jpg.rf.2158514ad69a417695c69b88efa6bbd6.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000778,images/srcB_513_jpg.rf.cb14e27c4f9386c2fba09480cf1ae229.jpg,bánh căn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000779,images/srcB_514_jpg.rf.25b400b2b198779e40b1788d05d32a9a.jpg,nem chua,meat_dish,640,640,web_scrape_B,True,verified
VNFOOD_000780,images/srcB_514_jpg.rf.529fb8423eef0795489ecf47f4db328f.jpg,bánh căn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000781,images/srcB_514_jpg.rf.eb79df3826621b6c81305f1122e09fc9.jpg,mì Quảng,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000782,images/srcB_515_jpg.rf.7f21900c10ccc4bb97804f7b5c0b1119.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000783,images/srcB_516_jpg.rf.885673b9003bade33702ed1553a996c9.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000784,images/srcB_517_jpg.rf.1485669160698ef41e222a244662b870.jpg,bánh cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000785,images/srcB_517_jpg.rf.ce62505d3d258be14216b9660c1d74da.jpg,rau sống,salad_vegetable,640,640,web_scrape_B,True,verified
VNFOOD_000786,images/srcB_518_jpg.rf.a2352ebb14daa8bf38b7841503e5d86d.jpg,bún riêu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000787,images/srcB_519_jpg.rf.0f580d7f147c451276edf1e0a414f9e0.jpg,bánh căn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000788,images/srcB_519_jpg.rf.22f2f94c382633ed96319d0884928904.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000789,images/srcB_519_jpg.rf.8232c1543560933c1553277654581d43.jpg,bún đậu mắm tôm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000790,images/srcB_519_jpg.rf.c5360f6e6bb14f0794779732ba7a1dff.jpg,bún đậu mắm tôm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000791,images/srcB_51_jpg.rf.8f51653c70afbcaa58486b8786c83715.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000792,images/srcB_51_jpg.rf.9742b86106656d03d90f5a0243e82762.jpg,bánh căn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000793,images/srcB_520_jpg.rf.34fdb07357b3d6594a50aaa4d8dd2b31.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000794,images/srcB_520_jpg.rf.85e3271561e794295628fc272b743fca.jpg,bún bò Huế,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000795,images/srcB_521_jpg.rf.19a18ffa29450440bd09837293b5e5d5.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000796,images/srcB_521_jpg.rf.e9f4d80de54c551de07ae94495be7cad.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000797,images/srcB_522_jpg.rf.594340b032987d34c117befef9017f2f.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000798,images/srcB_525_jpg.rf.e6c555f0dc2cae66d20c074b22453dc0.jpg,bánh mì,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000799,images/srcB_526_jpg.rf.57096a713a6dd6de552d5dd3f1cb54b3.jpg,nem chua,meat_dish,640,640,web_scrape_B,True,verified
VNFOOD_000800,images/srcB_528_jpg.rf.82cbbb1f81fd5d355c4169f2c5fbb6dc.jpg,bánh bèo,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000801,images/srcB_529_jpg.rf.8e4be722fcf4d3a4e9ee21f04c7d59e7.jpg,bún riêu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000802,images/srcB_529_jpg.rf.a86554851f5fd4b5cc076cc518322b16.jpg,hủ tiếu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000803,images/srcB_529_jpg.rf.d7dc286dede1972fd0ab6eadef15b091.jpg,bánh tráng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000804,images/srcB_52_jpg.rf.ef2d147905116a08eabb05d96766e9d8.jpg,bánh chưng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000805,images/srcB_530_jpg.rf.0e98868bc2540fa457a4cc2961f80adb.jpg,cao lầu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000806,images/srcB_530_jpg.rf.d9e102eb802776ffa9389d795b3353fe.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000807,images/srcB_531_jpg.rf.6295b6aa88b4f1ed74f8bef3355b1f94.jpg,cháo lòng,soup,640,640,web_scrape_B,True,verified
VNFOOD_000808,images/srcB_531_jpg.rf.d9f24e9f34845ae7f86b909d2aa50f58.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000809,images/srcB_532_jpg.rf.afd7eb1f51e7ccd4670a0f4bb53fbdfc.jpg,cháo lòng,soup,640,640,web_scrape_B,True,verified
VNFOOD_000810,images/srcB_533_jpg.rf.713f8a4d92e83ac6c1ed9bb92579165b.jpg,phở,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000811,images/srcB_534_jpg.rf.f80cc0443dad8feb4ed603c2ef563455.jpg,bún bò Huế,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000812,images/srcB_536_jpg.rf.5ee20477fc378fb8959882e2d126a067.jpg,cháo lòng,soup,640,640,web_scrape_B,True,verified
VNFOOD_000813,images/srcB_537_jpg.rf.bd5107635c17fddd8c855fb4d366252e.jpg,bánh mì,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000814,images/srcB_537_jpg.rf.d5eb710fe2f7d4fe4dd3b201d465f607.jpg,bún mắm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000815,images/srcB_537_jpg.rf.e67b7e6af7ada324ac6782b59c24ce2b.jpg,bánh tráng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000816,images/srcB_53_jpg.rf.fad6424daa6f413c6df866204e503ad5.jpg,nem chua,meat_dish,640,640,web_scrape_B,True,verified
VNFOOD_000817,images/srcB_540_jpg.rf.027844b584f978748141c84ccd8a7d0e.jpg,bánh canh,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000818,images/srcB_542_jpg.rf.5e716aefe6b9dd7c0caff0b0a77048b0.jpg,bánh bèo,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000819,images/srcB_542_jpg.rf.f4aed7da0558da112a3b68421014f7f0.jpg,bánh bột lọc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000820,images/srcB_543_jpg.rf.2e1c92bcdc39c2cec7b0230844e70552.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000821,images/srcB_543_jpg.rf.ef620d17966fe368388bfd58ccc73441.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000822,images/srcB_545_jpg.rf.d2bc83c395b92e833e00cfd3e250eb19.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000823,images/srcB_545_jpg.rf.fee7a9d1c2bf68a59c536012e4b1decd.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000824,images/srcB_546_jpg.rf.8bfe73a47951c73b6666ce0f2e396640.jpg,bánh mì,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000825,images/srcB_548_jpg.rf.025dc30c362dc5d9ec5c91d549d51766.jpg,bánh mì,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000826,images/srcB_550_jpg.rf.53a6aee7871522aef4e7cb7eb1034209.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000827,images/srcB_550_jpg.rf.92aa3e38f56ca9fbc5e44a3e9d9a324a.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000828,images/srcB_550_jpg.rf.d3e624ab16fa9bf6a995fe9e0b89027b.jpg,bún mắm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000829,images/srcB_550_jpg.rf.daf5e44cb8069655638a37210c058302.jpg,nước chấm,sauce_condiment,640,640,web_scrape_B,True,verified
VNFOOD_000830,images/srcB_551_jpg.rf.313d8e39aadfe5f8c2a5bb9c0cc7fda4.jpg,bánh đúc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000831,images/srcB_551_jpg.rf.36133063b4897fdcc385627347159bcf.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000832,images/srcB_551_jpg.rf.4fe6ac0e74921ef1a21dcd6e8e1f40f0.jpg,bún bò Huế,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000833,images/srcB_552_jpg.rf.3deec75a9336ce747bac3d398b9afe9e.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000834,images/srcB_554_jpg.rf.1da9b778debeb796a9e09248b1ee7274.jpg,bánh canh,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000835,images/srcB_554_jpg.rf.a6bf06f35afaa455aaf4f768d6875070.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000836,images/srcB_556_jpg.rf.9581a2878df0ebd8c2aa7f44a2877864.jpg,bánh mì,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000837,images/srcB_557_jpg.rf.2e3c9ddfefc2be560343f229b086f447.jpg,bún đậu mắm tôm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000838,images/srcB_557_jpg.rf.51afad84c34cd15c42d2af8e420f481a.jpg,bánh căn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000839,images/srcB_557_jpg.rf.6a34202237d0b4178b3091fb3721de8e.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000840,images/srcB_557_jpg.rf.f75e4e44e59b8623c076990d00f6e409.jpg,bánh bèo,bread_and_pastry,640,640,web_scrape_B,True,verified
